0,1993年6月,59.7,59.7 GFlop/s,1993年1月,100 MFlop/s
1,1993年11月,124,124 GFlop/s,1994年1月,1 GFlop/s
2,1994年6月,143.4,143.4 GFlop/s,1995年1月,10 GFlop/s
3,1994年11月,170,170 GFlop/s,1996年1月,100 GFlop/s
4,1995年6月,170,170 GFlop/s,1997年1月,1 TFlop/s
5,1995年11月,170,170 GFlop/s,1998年1月,10 TFlop/s
6,1996年6月,220.4,220.4GFlop/s,1999年1月,100 TFlop/s
7,1996年11月,368.2,368.2 GFlop/s,2000年1月,1 PFlop/s
8,1997年6月,1100,1.1 TFlop/s,2001年1月,10 PFlop/s
9,1997年11月,1300,1.3 TFlop/s,2002年1月,100 PFlop/s
10,1998年6月,1300,1.3 TFlop/s,2003年1月,1 EFlop/s
11,1998年11月,1300,1.3 TFlop/s,2004年1月,10 EFlop/s
12,1999年6月,2100,2.1 TFlop/s,2005年1月,
13,1999年11月,2400,2.4 TFlop/s,2006年1月,
14,2000年6月,2400,2.4 TFlop/s,2007年1月,
15,2000年11月,4900,4.9 TFlop/s,2008年1月,
16,2001年6月,7200,7.2 TFlop/s,2009年1月,
17,2001年11月,7200,7.2 TFlop/s,2010年1月,
18,2002年6月,35900,35.9 TFlop/s,2011年1月,
19,2002年11月,35900,35.9 TFlop/s,2012年1月,
20,2003年6月,35900,35.9 TFlop/s,2013年1月,
21,2003年11月,35900,35.9 TFlop/s,2014年1月,
22,2004年6月,35900,35.9 TFlop/s,2015年1月,
23,2004年11月,70700,70.7 TFlop/s,2016年1月,
24,2005年6月,136800,136.8 TFlop/s,2017年1月,
25,2005年11月,280600,280.6 TFlop/s,2018年1月,
26,2006年6月,280600,280.6 TFlop/s,2019年1月,
27,2006年11月,280600,280.6 TFlop/s,2020年1月,
28,2007年6月,280600,280.6 TFlop/s,2021年1月,
29,2007年11月,478200,478.2 TFlop/s,2022年1月,
30,2008年6月,1000000,1.0 PFlop/s,2023年1月,
31,2008年11月,1100000,1.1 PFlop/s,2024年1月,
32,2009年6月,1100000,1.1 PFlop/s,,
33,2009年11月,1800000,1.8 PFlop/s,,
34,2010年6月,1800000,1.8 PFlop/s,,
35,2010年11月,2600000,2.6 PFlop/s,,
36,2011年6月,8200000,8.2 PFlop/s,,
37,2011年11月,10500000,10.5 PFlop/s,,
38,2012年6月,16300000,16.3 PFlop/s,,
39,2012年11月,17600000,17.6 PFlop/s,,
40,2013年6月,33900000,33.9 PFlop/s,,
41,2013年11月,33900000,33.9 PFlop/s,,
42,2014年6月,33900000,33.9 PFlop/s,,
43,2014年11月,33900000,33.9 PFlop/s,,
44,2015年6月,33900000,33.9 PFlop/s,,
45,2015年11月,33900000,33.9 PFlop/s,,
46,2016年6月,93000000,93.0 PFlop/s,,
47,2016年11月,93000000,93.0 PFlop/s,,
48,2017年6月,93000000,93.0 PFlop/s,,
49,2017年11月,93000000,93.0 PFlop/s,,
50,2018年6月,122300000,122.3 PFlop/s,,
51,2018年11月,143500000,143.5 PFlop/s,,
52,2019年6月,148600000,148.6 PFlop/s,,
53,2019年11月,148600000,148.6 PFlop/s,,
54,2020年6月,415500000,415.5 PFlop/s,,
55,2020年11月,442000000,442.0 PFlop/s,,
56,2021年6月,442000000,442.0 PFlop/s,,
57,2021年11月,442000000,442.0 PFlop/s,,
58,2022年6月,1100000000,1.1 EFlop/s,,
59,2022年11月,1100000000,1.1 EFlop/s,,
60,2023年6月,1200000000,1.2 EFlop/s,,
61,2023年11月,1200000000,1.2 EFlop/s,,
